nome;tipo;material;relacao;pcs_carga;forno;camada;massa;volume_un;area_un;maior_espessura;maior_dimensao;massa_carga;area_carga;tempo_austen;temperatura;tempo_cem
COROA;3;17NiCr7G;66x15;32;F3;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;540
COROA;3;17NiCr7G;61x15;32;F3;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;540
COROA;3;17NiCr7G;59x15;32;F3;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;540
COROA;3;17NiCr7G;69x15;32;F3;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;540
COROA;3;17NiCr7G;57x16;32;F3;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;540
COROA;3;17NiCr7G;56x15;32;F3;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;540
COROA;3;19MnCr5G;58x15;32;F3;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;540
COROA;3;19MnCr5G;61x15;32;F3;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;540
COROA;3;19MnCr5G;52x14;32;F3;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;540
COROA;3;19MnCr5G;63x15;32;F3;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;540
COROA;3;19MnCr5G;59x15;32;F3;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;540
COROA;3;19MnCr5G;56x15;32;F3;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;540
COROA;3;19MnCr5G;63x15;32;F3;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;540
COROA;3;19MnCr5G;59x15;32;F3;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;540
COROA;3;17NiCr7G;69x15;32;F3;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;540
ENG 1 VEL;4;17NiCr7G;47x11;48;F3;;1,15;143792,52;35138,65;8,00;115,80;55,2;1,6866552;1;940;540
ENG 1 VEL;4;19MnCr5G;47x11;60;F3;0,65;1,15;143792,52;35138,65;8,00;115,80;69;2,108319;1;940;540
ENG 1 VEL;4;19MnCr5G;43x11;60;F3;;1,15;143792,52;35138,65;8,00;115,80;69;2,108319;1;940;540
ENG 2 VEL;5;17NiCr7G;44x19;48;F3;;0,82;107514,46;29787,16;7,30;102,80;39,36;1,42978368;1;940;540
ENG 2 VEL;5;17NiCr7G;51x21;48;F3;;0,82;107514,46;29787,16;7,30;102,80;39,36;1,42978368;1;940;540
ENG 2 VEL;5;19MnCr5G;47x21;60;F3;;0,82;107514,46;29787,16;7,30;102,80;49,2;1,7872296;1;940;540
ENG 2 VEL;5;19MnCr5G;44x19;60;F3;;0,82;107514,46;29787,16;7,30;102,80;49,2;1,7872296;1;940;540
ENG 3 VEL DESL.;6;;25x38;120;F3;;0,47;58903,15;22194,47;5,40;89,20;56,4;2,6633364;1;940;540
ENG 3 VEL DESL.;6;;27x39;120;F3;;0,47;58903,15;22194,47;5,40;89,20;56,4;2,6633364;1;940;540
ENG 4 VEL DESL.;7;;32x37;120;F3;;0,33;42009,32;16669,13;8,50;76,90;39,96;2,0002956;1;940;540
ENG 4 VEL DESL.;7;;34x35;120;F3;;0,33;42009,32;16669,13;8,50;76,90;39,96;2,0002956;1;940;540
ENG 5 VEL DESL.;8;;37x34;132;F3;;0,47;57617,39;15162,39;7,10;74,90;62,04;2,00143548;1;940;540
ENG 5 VEL DESL.;8;;37x35;132;F3;;0,47;57617,39;15162,39;7,10;74,90;62,04;2,00143548;1;940;540
ENG 5 VEL DESL.;8;;39x34;132;F3;;0,47;57617,39;15162,39;7,10;74,90;62,04;2,00143548;1;940;540
ENG 5 VEL DESL.;8;;37x31;132;F3;;0,47;57617,39;15162,39;7,10;74,90;62,04;2,00143548;1;940;540
ENG 5 VEL DESL.;8;;39x31;132;F3;;0,47;57617,39;15162,39;7,10;74,90;62,04;2,00143548;1;940;540
ENG 5 VEL DESL.;8;;45x34;132;F3;;0,47;57617,39;15162,39;7,10;74,90;62,04;2,00143548;1;940;540
ENG 3 VEL FIXA;9;;38x25;90;F3;;0,47;28937,42;12768,39;3,70;63,41;42,3;1,1491551;1;940;540
ENG 3 VEL FIXA;9;;39x27;90;F3;;0,47;28937,42;12768,39;3,70;63,41;42,3;1,1491551;1;940;540
ENG 4 VEL FIXA;10;;37x32;110;F3;;0,33;43264,54;16419,44;5,60;75,30;36,3;1,8061384;1;940;540
ENG 4 VEL FIXA;10;;35x34;110;F3;;0,33;43264,54;16419,44;5,60;75,30;36,3;1,8061384;1;940;540
ENG 5 VEL FIXA;11;;31x37;168;F3;;0,38;56274,29;18792,85;5,20;78,00;63,84;3,1571988;1;940;540
ENG 5 VEL FIXA;11;;31x39;168;F3;;0,38;56274,29;18792,85;5,20;78,00;63,84;3,1571988;1;940;540
ENG 5 VEL FIXA;11;;34x39;168;F3;;0,38;56274,29;18792,85;5,20;78,00;63,84;3,1571988;1;940;540
ENG 5 VEL FIXA;11;;35x37;168;F3;;0,38;56274,29;18792,85;5,20;78,00;63,84;3,1571988;1;940;540
ENG 5 VEL FIXA;11;;34x37;168;F3;;0,38;56274,29;18792,85;5,20;78,00;63,84;3,1571988;1;940;540
ENG 5 VEL FIXA;11;;34x45;168;F3;;0,38;56274,29;18792,85;5,20;78,00;63,84;3,1571988;1;940;540
LUVA 1/2 VEL;12;17NiCr7G;3909;96;F3;;0,49;61552,39;28455,42;3,20;107,30;47,424;2,73172032;1;940;540
LUVA 1/2 VEL;12;17NiCr7G;4.2;96;F3;;0,49;61552,39;28455,42;3,20;107,30;47,424;2,73172032;1;940;540
LUVA 1/2 VEL;12;19MnCr5G;4.2;128;F3;;0,49;61552,39;28455,42;3,20;107,30;63,232;3,64229376;1;940;540
LUVA 1/2 VEL;12;19MnCr5G;3909;128;F3;;0,49;61552,39;28455,42;3,20;107,30;63,232;3,64229376;1;940;540
LUVA 3/4 VEL;13;;X;200;F3;;0,20;25861,91;17157,39;2,40;84,00;40;3,431478;1;940;540
LUVA 5 VEL;14;;X;252;F3;;0,20;25948,11;15808,59;3,00;76,00;50,4;3,98376468;1;940;540
MARCHA RE;17;17NiCr7G;3909;136;F3;;0,33;38190,20;15931,78;5,70;67,09;45,288;2,16672208;1;940;540
MARCHA RE;17;17NiCr7G;4.2;136;F3;;0,33;38190,20;15931,78;5,70;67,09;45,288;2,16672208;1;940;540
MARCHA RE;17;19MnCr5G;4.2;170;F3;;0,33;38190,20;15931,78;5,70;67,09;56,61;2,7084026;1;940;540
MARCHA RE;17;19MnCr5G;3909;170;F3;;0,33;38190,20;15931,78;5,70;67,09;56,61;2,7084026;1;940;540
SATELITE;16;;X;320;F3;0,70;0,09;10890,02;4795,19;4,00;45,50;27,2;1,5344608;1;940;540
PLANETARIA;15;;X;75;F3;0,59;0,67;84750,91;29074,40;6,90;83,00;49,875;2,18058;1;940;540
PRIMARIO;1;17NiCr7G;11x43;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;17NiCr7G;11x47;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;17NiCr7G;11x47;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;17NiCr7G;11x47;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;17NiCr7G;11x43;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;17NiCr7G;21x51;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;17NiCr7G;21x51;36;F5;0,53;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;19MnCr5G;11x47;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;19MnCr5G;11x43;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;19MnCr5G;11x47;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;19MnCr5G;19x44;36;F5;0,56;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;19MnCr5G;11x47;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;19MnCr5G;11x47;36;F5;0,57;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
SECUNDARIO;2;17NiCr7G;15x66;36;F5;0,64;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;17NiCr7G;15x69;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;17NiCr7G;15x59;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;17NiCr7G;15x56;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;17NiCr7G;15x63;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;17NiCr7G;15x61;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;17NiCr7G;17x57;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;17NiCr7G;16x57;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;19MnCr5G;15x58;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;19MnCr5G;15x61;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;19MnCr5G;15x63;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;19MnCr5G;14x52;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;19MnCr5G;15x59;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;19MnCr5G;15x56;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;17NiCr7G;15x69;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
COROA;3;17NiCr7G;66x15;32;F5;0,67;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;19MnCr5G;61x14;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;17NiCr7G;63x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;17NiCr7G;66x15;32;F5;0,70;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;17NiCr7G;61x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;17NiCr7G;59x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;17NiCr7G;69x15;32;F5;0,62;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;17NiCr7G;57x16;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;17NiCr7G;56x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;19MnCr5G;58x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;19MnCr5G;61x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;19MnCr5G;52x14;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;19MnCr5G;63x15;32;F5;0,67;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;19MnCr5G;59x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;19MnCr5G;56x15;32;F5;0,57;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;19MnCr5G;63x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;19MnCr5G;59x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;17NiCr7G;69x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
ENG 1 VEL;4;17NiCr7G;47x11;48;F5;;1,15;143792,52;35138,65;8,00;115,80;55,2;1,6866552;1;940;390
ENG 1 VEL;4;19MnCr5G;47x11;60;F5;;1,15;143792,52;35138,65;8,00;115,80;69;2,108319;1;940;390
ENG 1 VEL;4;19MnCr5G;43x11;60;F5;;1,15;143792,52;35138,65;8,00;115,80;69;2,108319;1;940;390
ENG 2 VEL;5;17NiCr7G;44x19;48;F5;;0,82;107514,46;29787,16;7,30;102,80;39,36;1,42978368;1;940;390
ENG 2 VEL;5;17NiCr7G;51x21;48;F5;;0,82;107514,46;29787,16;7,30;102,80;39,36;1,42978368;1;940;390
ENG 2 VEL;5;19MnCr5G;47x21;60;F5;0,59;0,82;107514,46;29787,16;7,30;102,80;49,2;1,7872296;1;940;390
ENG 2 VEL;5;19MnCr5G;44x19;60;F5;0,58;0,82;107514,46;29787,16;7,30;102,80;49,2;1,7872296;1;940;390
ENG 3 VEL DESL.;6;;25x38;120;F5;;0,47;58903,15;22194,47;5,40;89,20;56,4;2,6633364;1;940;390
ENG 3 VEL DESL.;6;;27x39;120;F5;0,63;0,47;58903,15;22194,47;5,40;89,20;56,4;2,6633364;1;940;390
ENG 4 VEL DESL.;7;;32x37;120;F5;0,63;0,33;42009,32;16669,13;8,50;76,90;39,96;2,0002956;1;940;390
ENG 4 VEL DESL.;7;;34x35;120;F5;0,60;0,33;42009,32;16669,13;8,50;76,90;39,96;2,0002956;1;940;390
ENG 5 VEL DESL.;8;;37x34;132;F5;;0,47;57617,39;15162,39;7,10;74,90;62,04;2,00143548;1;940;390
ENG 5 VEL DESL.;8;;37x35;132;F5;;0,47;57617,39;15162,39;7,10;74,90;62,04;2,00143548;1;940;390
ENG 5 VEL DESL.;8;;39x34;132;F5;;0,47;57617,39;15162,39;7,10;74,90;62,04;2,00143548;1;940;390
ENG 5 VEL DESL.;8;;37x31;132;F5;0,58;0,47;57617,39;15162,39;7,10;74,90;62,04;2,00143548;1;940;390
ENG 5 VEL DESL.;8;;39x31;132;F5;0,55;0,47;57617,39;15162,39;7,10;74,90;62,04;2,00143548;1;940;390
ENG 5 VEL DESL.;8;;45x34;132;F5;;0,47;57617,39;15162,39;7,10;74,90;62,04;2,00143548;1;940;390
ENG 3 VEL FIXA;9;;38x25;90;F5;0,54;0,47;28937,42;12768,39;3,70;63,41;42,3;1,1491551;1;940;390
ENG 3 VEL FIXA;9;;39x27;90;F5;0,56;0,47;28937,42;12768,39;3,70;63,41;42,3;1,1491551;1;940;390
ENG 4 VEL FIXA;10;;37x32;110;F5;0,68;0,33;43264,54;16419,44;5,60;75,30;36,3;1,8061384;1;940;390
ENG 4 VEL FIXA;10;;35x34;110;F5;0,65;0,33;43264,54;16419,44;5,60;75,30;36,3;1,8061384;1;940;390
ENG 5 VEL FIXA;11;;31x37;168;F5;0,54;0,38;56274,29;18792,85;5,20;78,00;63,84;3,1571988;1;940;390
ENG 5 VEL FIXA;11;;31x39;168;F5;0,54;0,38;56274,29;18792,85;5,20;78,00;63,84;3,1571988;1;940;390
ENG 5 VEL FIXA;11;;34x39;168;F5;;0,38;56274,29;18792,85;5,20;78,00;63,84;3,1571988;1;940;390
ENG 5 VEL FIXA;11;;35x37;168;F5;;0,38;56274,29;18792,85;5,20;78,00;63,84;3,1571988;1;940;390
ENG 5 VEL FIXA;11;;34x37;168;F5;;0,38;56274,29;18792,85;5,20;78,00;63,84;3,1571988;1;940;390
ENG 5 VEL FIXA;11;;34x45;168;F5;;0,38;56274,29;18792,85;5,20;78,00;63,84;3,1571988;1;940;390
LUVA 1/2 VEL;12;17NiCr7G;3909;96;F5;;0,49;61552,39;28455,42;3,20;107,30;47,424;2,73172032;1;940;390
LUVA 1/2 VEL;12;17NiCr7G;4.2;96;F5;;0,49;61552,39;28455,42;3,20;107,30;47,424;2,73172032;1;940;390
LUVA 1/2 VEL;12;19MnCr5G;4.2;128;F5;;0,49;61552,39;28455,42;3,20;107,30;63,232;3,64229376;1;940;390
LUVA 1/2 VEL;12;19MnCr5G;3909;128;F5;;0,49;61552,39;28455,42;3,20;107,30;63,232;3,64229376;1;940;390
LUVA 3/4 VEL;13;;X;200;F5;;0,20;25861,91;17157,39;2,40;84,00;40;3,431478;1;940;390
LUVA 5 VEL;14;;X;252;F5;;0,20;25948,11;15808,59;3,00;76,00;50,4;3,98376468;1;940;390
MARCHA RE;17;17NiCr7G;3909;136;F5;;0,33;38190,20;15931,78;5,70;67,09;45,288;2,16672208;1;940;390
MARCHA RE;17;17NiCr7G;4.2;136;F5;;0,33;38190,20;15931,78;5,70;67,09;45,288;2,16672208;1;940;390
MARCHA RE;17;19MnCr5G;4.2;170;F5;;0,33;38190,20;15931,78;5,70;67,09;56,61;2,7084026;1;940;390
MARCHA RE;17;19MnCr5G;3909;170;F5;0,64;0,33;38190,20;15931,78;5,70;67,09;56,61;2,7084026;1;940;390
SATELITE;16;;X;320;F5;;0,09;10890,02;4795,19;4,00;45,50;27,2;1,5344608;1;940;390
PLANETARIA;15;;X;75;F5;;0,67;84750,91;29074,40;6,90;83,00;49,875;2,18058;1;940;390
PRIMARIO;1;17NiCr7G;11x43;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;17NiCr7G;11x47;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;17NiCr7G;11x47;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;17NiCr7G;11x47;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;17NiCr7G;11x43;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;17NiCr7G;21x51;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;17NiCr7G;21x51;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;19MnCr5G;11x47;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;19MnCr5G;11x43;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;19MnCr5G;11x47;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;19MnCr5G;19x44;36;F5;0,57;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;19MnCr5G;11x47;36;F5;;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
PRIMARIO;1;19MnCr5G;11x47;36;F5;0,55;1,40;186544,70;41893,07;17,25;355,60;50,4;1,50815052;1;940;390
SECUNDARIO;2;17NiCr7G;15x66;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;17NiCr7G;15x69;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;17NiCr7G;15x59;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;17NiCr7G;15x56;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;17NiCr7G;15x63;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;17NiCr7G;15x61;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;17NiCr7G;17x57;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;17NiCr7G;16x57;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;19MnCr5G;15x58;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;19MnCr5G;15x61;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;19MnCr5G;15x63;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;19MnCr5G;14x52;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;19MnCr5G;15x59;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;19MnCr5G;15x56;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
SECUNDARIO;2;17NiCr7G;15x69;36;F5;;1,79;242312,94;35264,44;26,70;260,00;64,44;1,26951984;1;940;390
COROA;3;17NiCr7G;66x15;32;F5;0,64;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;19MnCr5G;61x14;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;17NiCr7G;63x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;17NiCr7G;66x15;32;F5;0,67;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;17NiCr7G;61x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;17NiCr7G;59x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;17NiCr7G;69x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;17NiCr7G;57x16;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;17NiCr7G;56x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;19MnCr5G;58x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;19MnCr5G;61x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;19MnCr5G;52x14;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;19MnCr5G;63x15;32;F5;0,56;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;19MnCr5G;59x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;19MnCr5G;56x15;32;F5;0,58;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;19MnCr5G;63x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;19MnCr5G;59x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
COROA;3;17NiCr7G;69x15;32;F5;;1,60;203396,73;67264,91;4,50;186,12;51,2;2,15247712;1;940;390
ENG 1 VEL;4;17NiCr7G;47x11;48;F5;;1,15;143792,52;35138,65;8,00;115,80;55,2;1,6866552;1;940;390
ENG 1 VEL;4;19MnCr5G;47x11;60;F5;;1,15;143792,52;35138,65;8,00;115,80;69;2,108319;1;940;390
ENG 1 VEL;4;19MnCr5G;43x11;60;F5;;1,15;143792,52;35138,65;8,00;115,80;69;2,108319;1;940;390
ENG 2 VEL;5;17NiCr7G;44x19;48;F5;;0,82;107514,46;29787,16;7,30;102,80;39,36;1,42978368;1;940;390
ENG 2 VEL;5;17NiCr7G;51x21;48;F5;;0,82;107514,46;29787,16;7,30;102,80;39,36;1,42978368;1;940;390
ENG 2 VEL;5;19MnCr5G;47x21;60;F5;;0,82;107514,46;29787,16;7,30;102,80;49,2;1,7872296;1;940;390
ENG 2 VEL;5;19MnCr5G;44x19;60;F5;0,58;0,82;107514,46;29787,16;7,30;102,80;49,2;1,7872296;1;940;390
ENG 3 VEL DESL.;6;;25x38;120;F5;;0,47;58903,15;22194,47;5,40;89,20;56,4;2,6633364;1;940;390
ENG 3 VEL DESL.;6;;27x39;120;F5;0,65;0,47;58903,15;22194,47;5,40;89,20;56,4;2,6633364;1;940;390
ENG 4 VEL DESL.;7;;32x37;120;F5;;0,33;42009,32;16669,13;8,50;76,90;39,96;2,0002956;1;940;390
ENG 4 VEL DESL.;7;;34x35;120;F5;0,60;0,33;42009,32;16669,13;8,50;76,90;39,96;2,0002956;1;940;390
ENG 5 VEL DESL.;8;;37x34;132;F5;;0,47;57617,39;15162,39;7,10;74,90;62,04;2,00143548;1;940;390
ENG 5 VEL DESL.;8;;37x35;132;F5;;0,47;57617,39;15162,39;7,10;74,90;62,04;2,00143548;1;940;390
ENG 5 VEL DESL.;8;;39x34;132;F5;;0,47;57617,39;15162,39;7,10;74,90;62,04;2,00143548;1;940;390
ENG 5 VEL DESL.;8;;37x31;132;F5;0,58;0,47;57617,39;15162,39;7,10;74,90;62,04;2,00143548;1;940;390
ENG 5 VEL DESL.;8;;39x31;132;F5;0,61;0,47;57617,39;15162,39;7,10;74,90;62,04;2,00143548;1;940;390
ENG 5 VEL DESL.;8;;45x34;132;F5;;0,47;57617,39;15162,39;7,10;74,90;62,04;2,00143548;1;940;390
ENG 3 VEL FIXA;9;;38x25;90;F5;0,54;0,47;28937,42;12768,39;3,70;63,41;42,3;1,1491551;1;940;390
ENG 3 VEL FIXA;9;;39x27;90;F5;0,64;0,47;28937,42;12768,39;3,70;63,41;42,3;1,1491551;1;940;390
ENG 4 VEL FIXA;10;;37x32;110;F5;0,62;0,33;43264,54;16419,44;5,60;75,30;36,3;1,8061384;1;940;390
ENG 4 VEL FIXA;10;;35x34;110;F5;0,55;0,33;43264,54;16419,44;5,60;75,30;36,3;1,8061384;1;940;390
ENG 5 VEL FIXA;11;;31x37;168;F5;0,56;0,38;56274,29;18792,85;5,20;78,00;63,84;3,1571988;1;940;390
ENG 5 VEL FIXA;11;;31x39;168;F5;0,58;0,38;56274,29;18792,85;5,20;78,00;63,84;3,1571988;1;940;390
ENG 5 VEL FIXA;11;;34x39;168;F5;;0,38;56274,29;18792,85;5,20;78,00;63,84;3,1571988;1;940;390
ENG 5 VEL FIXA;11;;35x37;168;F5;;0,38;56274,29;18792,85;5,20;78,00;63,84;3,1571988;1;940;390
ENG 5 VEL FIXA;11;;34x37;168;F5;;0,38;56274,29;18792,85;5,20;78,00;63,84;3,1571988;1;940;390
ENG 5 VEL FIXA;11;;34x45;168;F5;;0,38;56274,29;18792,85;5,20;78,00;63,84;3,1571988;1;940;390
